Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	0be4885c-271b-4523-9b58-735fed2be17f
Plate Name	ATM_ATR100324
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - full nuclei

[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - Intensity Nucleus Alexa 488 Mean	full nuclei -  Area [µm²]	full nuclei -  Roundness	full nuclei -  Width [µm]	full nuclei -  Length [µm]	full nuclei -  Ratio Width to Length	full nuclei - Number of Spots H2AX- per Cell 	
2	4	1	0	10	9	523	391	[496,363,550,427]	963.35	1334.67					10	922	0.0225298	24	0.00895188	5040.12	237.789	0.902201	14.9027	19.4881	0.764705	24	
2	4	1	0	10	10	320	426	[282,385,363,467]	903.69	1325.14					11	1507	0.0191859	41	0.00884956	4061.43	410.919	0.887837	17.9086	28.0279	0.638956	41	
2	4	1	0	10	11	670	427	[630,389,712,466]	1007.54	1325.61					12	1843	0.0451704	68	0.0142857	4009.45	422.183	0.897449	21.1512	24.5368	0.862019	68	
2	4	1	0	10	12	439	591	[407,555,471,626]	939.11	1276.66					13	1417	0.0321087	29	0.00845728	3731.69	304.132	0.902051	16.5495	23.2258	0.71255	29	
2	4	1	0	10	13	559	605	[536,571,582,645]	974.42	1271.53					14	871	0.0742255	24	0.00910816	4763.18	233.709	0.87129	12.5082	22.4214	0.557872	24	
2	4	1	0	10	14	998	621	[965,590,1029,654]	1105.17	1266.96					15	1251	0.0331499	33	0.0103937	3017.79	281.603	0.91884	16.7837	20.8386	0.805415	33	
2	4	1	0	10	15	296	625	[269,599,325,653]	896.54	1266.01					16	1010	0.0425566	26	0.0115658	6704	199.384	0.93795	12.2648	19.4881	0.629346	26	
2	4	1	0	10	16	880	684	[853,649,909,721]	1070.52	1248.08					17	1236	0.0303795	28	0.00926539	4830.27	268.033	0.90914	13.9561	22.7941	0.612268	28	
2	4	1	0	10	17	855	768	[825,744,892,800]	1062.52	1223.09					18	974	0.0525387	40	0.0165085	5427.39	214.906	0.835105	11.8679	22.4233	0.529264	40	
2	4	1	0	10	18	719	793	[691,753,747,823]	1021.97	1217.62					19	1314	0.033795	36	0.0114833	5295.9	278.056	0.891321	15.5891	20.8662	0.7471	36	
2	4	1	0	10	19	619	892	[586,858,653,928]	992.62	1186.69					20	1385	0.0344328	31	0.00889016	6533.23	309.276	0.936526	17.5281	20.9511	0.836624	31	
2	4	1	0	10	20	139	967	[105,939,183,999]	851.08	1163.51					21	1374	0.0341315	39	0.0110513	11178.4	313.001	0.792429	15.8263	23.9329	0.661277	39	
2	4	1	0	39	1	457	747	[427,716,479,768]	298.42	261.68					1	632	0.0257769	16	0.00928613	7152.44	152.82	0.852641	11.1909	16.1178	0.694317	16	
2	4	1	0	39	2	552	200	[522,170,587,230]	326.75	424.3					4	1106	0.0420922	36	0.0117994	8980.38	270.605	0.953542	16.181	20.6547	0.783404	36	
2	4	1	0	39	3	771	288	[743,242,801,321]	392.58	399.18					5	1158	0.0226474	27	0.00887282	5005.51	269.896	0.923701	12.8303	25.0625	0.511931	27	
2	4	1	0	39	4	117	291	[88,258,146,324]	196.86	397.16					6	1461	0.0442219	45	0.0152233	4245.06	262.179	0.954045	15.4635	20.6869	0.7475	45	
2	4	1	0	39	5	539	294	[508,258,578,326]	323.21	395.93					7	1510	0.0341807	21	0.00654613	3727.91	284.53	0.9463	14.3447	23.2105	0.618026	21	
2	4	1	0	39	6	642	347	[614,319,671,382]	353.89	379.37					8	1134	0.0484578	45	0.0159405	5363.14	250.383	0.95919	16.1261	19.0997	0.844311	45	
2	4	1	0	39	7	211	370	[181,346,244,397]	224.86	373.59					9	854	0.0377063	32	0.0141656	4890.6	200.36	0.872019	12.6633	19.1577	0.661004	32	
2	4	1	0	39	8	250	391	[215,365,275,423]	235.81	366.21					10	879	0.0314216	32	0.0134397	5156.89	211.18	0.869851	11.8229	19.2569	0.613957	32	
2	4	1	0	39	9	945	465	[896,429,983,501]	442.49	345.51					11	1658	0.032911	51	0.0112459	3892.99	402.227	0.889535	17.6893	27.8374	0.635453	51	
2	4	1	0	39	10	443	530	[409,496,482,566]	295.14	325.6					12	1687	0.0272537	42	0.0104686	4672.65	355.84	0.91093	19.6468	21.8138	0.900657	42	
2	4	1	0	39	11	265	540	[242,505,288,576]	241.26	322.45					13	1234	0.0351979	29	0.0114489	7109.37	224.662	0.907332	12.7471	21.1638	0.602306	29	
2	4	1	0	39	12	108	554	[75,518,141,593]	194.45	318.34					14	1284	0.0609682	37	0.00953363	3386.82	344.221	0.898443	18.6462	22.7298	0.820342	37	
2	4	1	0	39	13	601	594	[570,564,632,627]	341.31	306.41					15	1409	0.0378676	44	0.0146034	5132.38	267.235	0.952598	17.2836	18.7836	0.920139	44	
2	4	1	0	39	14	776	618	[744,587,810,652]	393.65	299.01					16	1006	0.0881577	31	0.00934579	7318.68	294.198	0.976009	17.2836	20.9108	0.826538	31	
2	4	1	0	39	15	378	646	[355,622,401,675]	274.97	290.18					17	504	0.0327599	13	0.00687831	11028.9	167.632	0.927529	12.8855	15.963	0.807207	13	
2	4	1	0	39	16	1023	656	[996,632,1054,680]	467.48	288.2					18	503	0.0644913	16	0.00751527	5257.09	188.83	0.935614	12.2792	18.5436	0.662181	16	
2	4	1	0	39	17	433	695	[404,665,461,740]	291.87	275.08					19	943	0.0185297	23	0.00755089	7899.2	270.162	0.772869	13.8156	22.8388	0.604917	23	
2	4	1	0	39	18	797	727	[771,700,823,761]	399.49	265.9					20	1134	0.0332649	34	0.013444	6437.01	224.307	0.936817	14.9027	18.4092	0.809522	34	
2	4	1	0	39	19	52	772	[14,737,92,808]	177.82	253.73					21	1746	0.0463909	65	0.0151445	5270.36	380.675	0.961294	20.1549	23.3629	0.862688	65	
2	4	1	0	39	20	264	776	[233,751,303,803]	241.98	252.4					22	1099	0.0419755	46	0.0164697	4501.28	247.722	0.874077	14.3199	20.8556	0.686624	46	
2	4	1	0	39	21	111	858	[62,827,144,892]	193.58	227.32					23	1649	0.0423123	47	0.0125904	3966.11	331.095	0.835089	16.8575	26.2145	0.64306	47	
2	4	1	0	39	22	341	940	[303,908,378,971]	263.54	204.06					24	1471	0.0272566	46	0.0129322	4383.35	315.485	0.92625	17.2836	22.5751	0.765602	46	
2	4	1	0	39	23	169	965	[146,942,205,989]	213.9	196.15					25	1067	0.0388244	29	0.0132845	6735	193.619	0.949155	13.438	17.8217	0.754027	29	
2	4	1	0	39	24	478	1004	[445,972,515,1038]	305.13	184.31					26	1399	0.0411602	55	0.0160537	4198.03	303.866	0.916778	16.4743	22.1927	0.74233	55	
2	4	1	0	38	1	81	242	[56,213,101,275]	508.76	410.56					1	815	0.0286307	18	0.00921187	4291.58	173.308	0.877581	10.4193	19.5222	0.533713	18	
2	4	1	0	38	2	971	757	[948,737,1005,782]	775.77	257.15					2	716	0.0259702	18	0.00953895	2957.03	167.366	0.872616	10.9343	18.3875	0.59466	18	
2	4	1	0	38	3	841	947	[816,898,866,972]	734.96	204.36					3	805	0.0504557	19	0.0074103	5707.42	227.411	0.816991	11.7326	21.0187	0.558197	19	
2	4	1	0	38	4	140	30	[107,4,165,76]	525.72	471.89					4	1159	0.0444465	38	0.0130271	3371.29	258.72	0.890874	13.438	23.7152	0.566644	38	
2	4	1	0	38	5	1018	66	[991,40,1044,96]	788.41	463.42					5	815	0.0384972	35	0.015145	3692.2	204.972	0.939606	13.7512	18.0295	0.762705	35	
2	4	1	0	38	6	885	103	[856,74,915,151]	749.22	450.37					6	1475	0.0674951	50	0.0142572	3382.08	311.05	0.918798	16.2029	23.2849	0.695855	50	
2	4	1	0	38	7	589	179	[562,153,624,208]	661.24	430.15					7	970	0.0321668	19	0.007848	4379.51	214.728	0.895655	14.4923	18.5245	0.782333	19	
2	4	1	0	38	8	798	213	[765,178,831,253]	722.92	419.49					8	1674	0.040655	47	0.0118867	4447.4	350.696	0.889637	19.0974	22.8388	0.836182	47	
2	4	1	0	38	9	636	206	[606,179,668,231]	675.19	422.02					9	772	0.0221589	19	0.0083151	4691.88	202.666	0.883711	13.9051	17.8416	0.779366	19	
2	4	1	0	38	10	629	366	[593,331,677,403]	674.31	374.18					11	1588	0.0499877	50	0.0108909	5368.85	407.194	0.887381	19.374	25.3616	0.763913	50	
2	4	1	0	38	11	246	373	[214,347,280,402]	558.29	372.48					12	1013	0.0764	38	0.0139757	8025.91	241.159	0.944931	13.438	21.0587	0.638122	38	
2	4	1	0	38	12	851	361	[826,323,878,418]	738.54	372.96					13	1535	0.0326586	46	0.0117557	3594.21	347.06	0.837194	14.208	28.3692	0.500826	46	
2	4	1	0	38	13	499	385	[473,360,530,413]	634.54	368.79					14	893	0.055104	23	0.0099481	2486.97	205.061	0.953155	13.9051	17.6316	0.78865	23	
2	4	1	0	38	14	376	427	[344,399,410,457]	597.23	356.24					15	830	0.0271908	21	0.00720659	2722.84	258.454	0.934613	15.7364	19.8377	0.793255	21	
2	4	1	0	38	15	679	434	[650,398,708,462]	686.71	355.09					16	1203	0.0382789	31	0.0120108	10327.2	228.919	0.935324	13.0768	20.9002	0.625677	31	
2	4	1	0	38	16	913	441	[886,414,941,481]	757.22	350.38					17	1254	0.0367083	45	0.0155602	7132.27	256.503	0.92485	15.5321	20.2536	0.766882	45	
2	4	1	0	38	17	775	450	[748,424,803,476]	716.23	349.29					18	779	0.0530219	28	0.0126869	6914.22	195.748	0.962094	13.9051	17.103	0.813023	28	
2	4	1	0	38	18	75	472	[53,449,97,503]	507.5	342.05					19	745	0.0568499	30	0.0165472	5115.75	160.802	0.964608	12.0459	16.4042	0.734317	30	
2	4	1	0	38	19	518	540	[467,509,556,564]	637.81	323.92					20	1381	0.0407901	54	0.0161435	6154.56	296.681	0.846861	13.4776	27.0488	0.49827	54	
2	4	1	0	38	20	66	557	[42,532,93,586]	505.13	317.25					21	639	0.0564014	20	0.0094518	5917.66	187.677	0.953089	13.5039	16.868	0.800561	20	
2	4	1	0	38	21	353	588	[319,550,388,623]	590.18	308.57					22	1309	0.0357473	36	0.00953642	4323.94	334.82	0.922368	17.3961	22.6418	0.768317	36	
2	4	1	0	38	22	798	601	[752,573,843,631]	722.7	303.71					23	1523	0.0490975	58	0.0140982	4198.53	364.887	0.861683	15.7251	27.1077	0.580096	58	
2	4	1	0	38	23	652	639	[611,604,692,675]	679.15	292.97					24	1675	0.0281457	35	0.00814332	4371.18	381.207	0.858531	18.7032	24.7903	0.754455	35	
2	4	1	0	38	24	533	639	[499,607,578,672]	645.27	292.74					25	1385	0.0328896	57	0.0162997	4792.63	310.163	0.855159	14.4187	25.6968	0.561108	57	
2	4	1	0	38	25	290	651	[264,624,316,678]	571.38	289.38					26	1012	0.0295679	27	0.0123063	4855.42	194.595	0.945026	14.208	16.5415	0.858932	27	
2	4	1	0	38	26	96	651	[57,625,131,677]	512.97	289.66					27	897	0.0334102	22	0.00716379	4540.04	272.379	0.851348	14.3941	22.0705	0.652186	22	
2	4	1	0	38	27	618	727	[592,702,652,752]	670.19	267.52					28	750	0.0351999	30	0.0127877	5793.7	208.076	0.941149	13.9561	18.086	0.771651	30	
2	4	1	0	38	28	110	776	[82,736,138,811]	517.85	253.2					29	973	0.0544088	35	0.0107692	4107.06	288.256	0.920438	15.7251	22.4075	0.701778	35	
2	4	1	0	38	29	297	785	[256,751,336,820]	573.26	249.69					30	1353	0.0274504	25	0.00600673	2440.21	369.144	0.819372	18.3875	24.4172	0.753056	25	
2	4	1	0	38	30	907	807	[866,766,949,850]	755.46	242.61					31	2123	0.0304075	67	0.0125845	3638.42	472.207	0.882362	21.9011	26.1264	0.838274	67	
2	4	1	0	38	31	568	817	[535,774,603,854]	653.98	240.77					32	1404	0.0521871	43	0.0101511	4814.06	375.708	0.880515	18.8072	23.9163	0.786378	43	
2	4	1	0	38	32	417	805	[387,775,447,847]	609.39	241.99					33	1304	0.0694194	46	0.0137478	5571.97	296.77	0.930494	17.0667	21.6915	0.78679	46	
2	4	1	0	38	33	726	822	[698,795,756,850]	701.43	238.93					34	1034	0.0399476	34	0.0138268	6153.92	218.099	0.947077	15.2207	17.2656	0.881561	34	
2	4	1	0	38	34	485	881	[453,849,518,916]	629.73	220.85					35	942	0.0165266	17	0.00511894	4404.11	294.553	0.880769	17.1496	21.0861	0.813314	17	
2	4	1	0	38	35	66	882	[39,857,93,906]	504.94	221.06					36	763	0.046502	19	0.00929095	4271.5	181.379	0.970471	12.8303	16.6697	0.769677	19	
2	4	1	0	38	36	201	899	[172,868,231,936]	544.95	215.14					37	1014	0.0165503	18	0.00554187	3720.28	288.078	0.899292	16.8154	21.0503	0.798818	18	
2	4	1	0	38	37	396	936	[363,905,431,970]	603.1	204.35					38	1148	0.0254188	34	0.0102471	4078.75	294.287	0.865947	16.847	21.0945	0.798643	34	
2	4	1	0	38	38	772	969	[704,923,821,1016]	713.44	193.84					39	1843	0.0549773	67	0.00891788	8317.04	666.358	0.861829	23.7805	34.8648	0.682079	67	
2	4	1	0	38	39	953	1019	[915,975,992,1062]	768.54	180.21					40	1726	0.0208564	42	0.00853312	7241.71	436.552	0.910487	18.6081	28.0041	0.664477	42	
2	4	1	0	38	40	1020	1006	[995,982,1044,1040]	788.89	182.38					41	656	0.0704873	20	0.00903342	5325.26	196.369	0.904039	13.5955	17.5812	0.773299	20	
2	4	1	0	38	41	319	1016	[287,984,353,1072]	580.73	177.98					42	1243	0.0354672	36	0.00826826	4239.13	386.174	0.814451	17.3961	26.5858	0.654339	36	
2	4	1	0	38	42	119	1026	[93,995,146,1062]	520.41	177.18					43	710	0.0476346	15	0.00534188	4807.65	249.053	0.920704	14.9265	20.0091	0.745983	15	
2	4	1	0	38	43	599	1019	[566,993,641,1047]	664.72	180.15					44	1414	0.0289051	36	0.0116054	5292.77	275.129	0.912015	15.033	22.4214	0.670478	36	
2	4	1	0	71	1	958	173	[921,150,996,198]	-197.82	-537.06					1	1073	0.0554667	26	0.00973054	5730.05	236.99	0.906146	12.4371	22.7941	0.54563	26	
2	4	1	0	71	2	654	428	[623,410,684,456]	-289.93	-613.48					2	550	0.0794644	15	0.00856653	4225.85	155.303	0.782832	10.1257	17.7319	0.571046	15	
2	4	1	0	71	3	897	934	[875,913,920,971]	-216.53	-765.33					3	853	0.0601348	34	0.0174538	7804.99	172.776	0.882404	11.317	18.1154	0.624716	34	
2	4	1	0	71	4	773	30	[737,3,801,59]	-254.14	-494.31					4	1237	0.0548738	44	0.0157763	4964.39	247.368	0.958735	15.4635	19.3923	0.797401	44	
2	4	1	0	71	5	507	37	[478,8,543,68]	-331.59	-496.05					5	1120	0.0314415	27	0.00898204	5221.08	266.614	0.93973	16.082	19.8131	0.811686	27	
2	4	1	0	71	6	620	121	[585,86,660,155]	-298.21	-521.31					6	1546	0.0664197	50	0.0126711	5005.66	349.987	0.902345	18.4646	22.9144	0.805807	50	
2	4	1	0	71	7	292	138	[261,108,341,168]	-394.1	-526.14					7	1315	0.0327285	34	0.00887265	8651.88	339.875	0.90598	17.2733	24.0494	0.718242	34	
2	4	1	0	71	8	505	227	[457,196,560,259]	-331.42	-553.14					8	2030	0.0404563	68	0.0148862	5580.74	405.154	0.801026	17.0355	30.8825	0.551622	68	
2	4	1	0	71	9	285	290	[252,256,325,324]	-398.21	-571.76					9	1467	0.0470974	63	0.0170224	4964.68	328.256	0.957984	18.1448	22.6222	0.802077	63	
2	4	1	0	71	10	125	306	[97,279,157,337]	-445.46	-576.54					10	1189	0.0328457	27	0.00992282	6451.63	241.336	0.921449	15.1857	19.7997	0.766965	27	
2	4	1	0	71	11	794	366	[768,333,820,399]	-246.49	-594.51					11	1207	0.0659358	60	0.0229095	7049.78	232.29	0.949417	14.3199	19.4403	0.736611	60	
2	4	1	0	71	12	474	437	[435,401,515,475]	-341.61	-615.3					12	1806	0.0303684	62	0.0143055	4231.56	384.4	0.937412	17.958	26.6923	0.67278	62	
2	4	1	0	71	13	815	491	[785,453,845,521]	-240.99	-630.45					14	1461	0.0367983	38	0.0119798	4680.11	281.337	0.918343	16.7731	20.5147	0.817614	38	
2	4	1	0	71	14	876	555	[847,528,908,583]	-222.52	-650.72					15	1090	0.0306208	31	0.0118185	7009.06	232.644	0.931728	14.9027	18.7435	0.795087	31	
2	4	1	0	71	15	447	584	[420,556,476,631]	-350.43	-661.71					16	1441	0.0378092	46	0.0142283	4097.25	286.748	0.891845	15.6346	22.4332	0.696939	46	
2	4	1	0	71	16	196	705	[161,672,239,741]	-424.28	-695.21					18	1972	0.0440852	70	0.0172626	5362.48	359.654	0.897998	18.2714	24.3044	0.751775	70	
2	4	1	0	71	17	872	696	[835,672,903,721]	-225.06	-692.55					19	1133	0.0332623	36	0.0138196	6259.47	231.048	0.93414	13.3851	20.3585	0.657473	36	
2	4	1	0	71	18	73	724	[26,682,116,767]	-462.06	-701.12					20	2226	0.0404872	83	0.0149361	5535.81	492.873	0.87382	19.9692	29.9153	0.667525	83	
2	4	1	0	71	19	608	719	[582,691,641,746]	-301.78	-700.28					21	602	0.022016	18	0.00811542	4830.94	196.723	0.823973	12.7331	18.9201	0.672996	18	
2	4	1	0	71	20	801	741	[779,709,823,777]	-245.67	-706.71					22	1085	0.0696893	47	0.0198648	4730.43	209.85	0.878064	12.5224	20.3585	0.615096	47	
2	4	1	0	71	21	270	741	[240,715,316,769]	-400.82	-705.71					23	1337	0.0310186	41	0.0132729	6199.68	273.976	0.883783	14.3447	24.3863	0.588227	41	
2	4	1	0	71	22	681	751	[659,730,705,782]	-280.22	-709.62					24	847	0.0357132	28	0.0159181	7057.22	156.013	0.837585	11.3795	16.2166	0.70172	28	
2	4	1	0	71	23	447	801	[419,778,498,825]	-347.41	-723.69					25	1432	0.0421539	47	0.0167319	3702.82	249.141	0.85636	12.3943	24.0568	0.515209	47	
2	4	1	0	71	24	584	876	[547,848,621,908]	-309.78	-746.21					26	1347	0.0400383	45	0.0140757	3637.55	283.555	0.871322	14.3447	24.2843	0.590698	45	
2	4	1	0	71	25	534	949	[509,925,557,988]	-325.31	-770					27	680	0.0704411	27	0.011583	4888.06	206.746	0.882096	13.0768	19.227	0.680126	27	
2	4	1	0	97	1	235	458	[192,433,274,484]	877.97	-1266.95					1	1254	0.0255424723804	20	0.006251954	2228.94810878	283.732108861	0.866794449654	14.3075418596	24.826087332	0.576310784228	20	
2	4	1	0	101	1	665	396	[639,372,683,434]	1328.05	-1574.09					1	646	0.046028	17	0.00873587	6762.3	172.599	0.888345	9.98459	19.4677	0.512881	17	
2	4	1	0	101	2	668	560	[638,542,715,579]	1332.11	-1621.02					2	1037	0.0327428	31	0.0138455	12435.7	198.586	0.856065	10.7379	22.9492	0.467898	31	
2	4	1	0	101	3	350	135	[317,96,381,172]	1235.25	-1493.69					3	978	0.0139677	17	0.00469354	5010.39	321.25	0.837345	16.2685	23.2296	0.700333	17	
2	4	1	0	101	4	492	207	[469,184,519,230]	1278.2	-1515.44					4	687	0.0267724	27	0.014738	6651.02	162.487	0.954911	12.5648	15.8543	0.79252	27	
2	4	1	0	101	5	190	255	[154,229,223,281]	1187.4	-1529.71					5	1189	0.0454782	26	0.00923952	3572.47	249.585	0.910477	14.4187	20.968	0.687653	26	
2	4	1	0	101	6	935	270	[910,242,960,304]	1409.48	-1535.39					6	901	0.0296639	22	0.00996377	6063.84	195.836	0.941677	11.9275	20.4887	0.582149	22	
2	4	1	0	101	7	39	290	[9,249,70,329]	1143.06	-1540.05					7	963	0.0156229	22	0.00594434	4356.08	328.256	0.88813	15.7251	24.7957	0.634187	22	
2	4	1	0	101	8	241	321	[189,279,266,434]	1198.98	-1559.73					8	1726	0.0269121	27	0.00436117	6532.19	549.105	0.646405	13.5955	47.5806	0.285737	27	
2	4	1	0	101	9	746	304	[715,280,777,327]	1352.96	-1543.95					9	845	0.0509094	15	0.00673854	6956.64	197.433	0.864613	12.6352	19.5109	0.647599	15	
2	4	1	0	101	10	67	671	[29,637,99,705]	1150.41	-1654.65					10	1212	0.0338898	17	0.00502364	6511.86	300.14	0.90023	16.0268	21.484	0.745986	17	
2	4	1	0	101	11	249	806	[214,760,288,856]	1206.73	-1694.95					11	1982	0.0302019	42	0.0077821	4521.47	478.682	0.870346	20.2164	29.1098	0.694486	42	
2	4	1	0	101	12	941	812	[914,777,967,857]	1410.94	-1696.81					12	1503	0.0444091	58	0.0170338	4928.41	302.003	0.851054	14.9976	24.7097	0.606952	58	
2	4	1	0	101	13	952	871	[928,842,978,906]	1415.03	-1714.75					13	1010	0.0329987	28	0.0119812	7700.8	207.278	0.907409	13.6995	19.1183	0.716567	28	
2	4	1	0	101	14	224	1039	[186,1007,276,1072]	1199.57	-1763.78					14	1552	0.034036	28	0.00774765	6081.88	320.54	0.885401	13.5825	29.8529	0.45498	28	
2	4	1	0	56	1	966	33	[944,13,1019,70]	1746.16	-175.03					1	886	0.0420769	33	0.0126292	4548.33	231.757	0.741069	10.7379	23.5801	0.455379	33	
2	4	1	0	56	2	788	73	[767,42,808,109]	1688.62	-184.79					2	1101	0.0382569	31	0.0134783	6893.69	203.996	0.917725	11.7326	20.2711	0.578782	31	
2	4	1	0	56	3	76	95	[55,75,134,140]	1482.38	-193.6					3	1029	0.0349777	27	0.00913088	6076.82	262.268	0.837608	11.317	25.5393	0.44312	27	
2	4	1	0	56	4	248	212	[220,194,298,231]	1531.17	-225.36					4	1083	0.0327289	32	0.0128617	4693.74	220.671	0.84805	10.4022	23.3515	0.445464	32	
2	4	1	0	56	5	919	328	[894,304,955,347]	1729.4	-259.52					5	671	0.0251014	27	0.0154639	9348.85	154.86	0.852815	9.09191	20.1747	0.45066	27	
2	4	1	0	56	6	536	474	[512,453,551,521]	1612.21	-307					6	755	0.0409588	16	0.0092539	7403.58	153.352	0.776994	8.33883	21.5129	0.38762	16	
2	4	1	0	56	7	547	922	[515,889,581,970]	1616.83	-438.88					8	1379	0.0272261	40	0.0102934	4833.9	344.665	0.876379	17.8788	24.3044	0.735623	40	
2	4	1	0	56	8	880	48	[847,23,924,74]	1717.52	-176.65					11	1236	0.0604695	59	0.0191932	6207.18	272.645	0.907291	14.3941	22.9801	0.626372	59	
2	4	1	0	56	9	207	84	[180,57,233,120]	1515.47	-188.11					13	1015	0.0279603	21	0.00770077	7722.06	241.869	0.899758	14.9027	18.8214	0.791796	21	
2	4	1	0	56	10	433	98	[407,66,458,127]	1582.79	-191.22					14	647	0.037245	22	0.00910973	5680.81	214.196	0.970329	14.3075	18.3634	0.779133	22	
2	4	1	0	56	11	262	104	[221,75,292,140]	1530.87	-194.07					15	1255	0.0494948	51	0.015147	6224.86	298.633	0.918002	16.2685	22.2486	0.731212	51	
2	4	1	0	56	12	334	129	[304,101,363,163]	1553.19	-201.28					16	869	0.0213096	25	0.00940203	6690.13	235.837	0.95138	13.438	20.9764	0.640626	25	
2	4	1	0	56	13	621	144	[577,107,662,182]	1638.79	-205.24					17	1849	0.033608	59	0.012058	4199.83	433.98	0.942162	20.8386	25.9373	0.803421	59	
2	4	1	0	56	14	196	148	[168,120,226,181]	1512.54	-206.81					18	884	0.0638079	25	0.00902201	3719.28	245.771	0.937028	15.452	19.4881	0.792892	25	
2	4	1	0	56	15	866	166	[840,137,892,203]	1711.78	-213.14					19	1200	0.0404796	31	0.0113512	4161.67	242.223	0.978805	14.9265	19.7661	0.755156	31	
2	4	1	0	56	16	470	173	[435,139,502,216]	1593.32	-215.28					20	781	0.0172868	26	0.00810727	9967.41	284.442	0.903005	13.0768	25.3965	0.514904	26	
2	4	1	0	56	17	679	210	[649,185,716,237]	1656.95	-224.97					21	891	0.0616637	32	0.0118212	5227.73	240.095	0.948672	14.4187	19.9736	0.721887	32	
2	4	1	0	56	18	940	258	[907,225,973,305]	1734.02	-240.9					22	1902	0.0417235	83	0.02057	6333.1	357.88	0.942864	18.5317	24.066	0.770036	83	
2	4	1	0	56	19	714	271	[676,232,751,310]	1666.45	-243					23	1493	0.0590859	60	0.0133809	5216.77	397.704	0.965394	20.5125	24.1396	0.849747	60	
2	4	1	0	56	20	280	272	[247,244,313,300]	1537.16	-243.18					24	1140	0.0284284	35	0.0121191	4768.89	256.148	0.860064	15.6346	20.6547	0.75695	35	
2	4	1	0	56	21	337	276	[301,248,370,307]	1553.94	-244.95					25	934	0.0260603	26	0.00856955	4533.52	269.098	0.884859	15.2672	22.2486	0.686209	26	
2	4	1	0	56	22	241	354	[194,321,281,387]	1524.84	-267.59					27	1594	0.0215067	44	0.00975394	6836.43	400.099	0.921633	18.9575	25.9527	0.730465	44	
2	4	1	0	56	23	827	373	[799,340,857,412]	1700.42	-274.39					28	1198	0.0262477	37	0.0122072	5888.4	268.832	0.938448	14.158	22.5279	0.628464	37	
2	4	1	0	56	24	627	381	[601,358,670,409]	1643.08	-276.76					29	1158	0.0314446	44	0.0167811	4740.85	232.556	0.896358	13.1174	20.5859	0.637203	44	
2	4	1	0	56	25	717	396	[691,370,786,423]	1673.06	-280.69					30	1140	0.0632595	43	0.0114697	7291.4	332.514	0.845578	14.9027	28.5173	0.522584	43	
2	4	1	0	56	26	914	416	[884,386,944,459]	1725.47	-287.84					31	1525	0.0485972	63	0.0191606	5884.61	291.626	0.895458	16.2576	22.9086	0.709671	63	
2	4	1	0	56	27	563	424	[524,393,597,456]	1621.24	-288.98					32	1364	0.0420316	46	0.0124257	16550.8	328.345	0.874464	17.9086	22.2566	0.804642	46	
2	4	1	0	56	28	973	423	[946,397,1001,451]	1743.99	-288.56					33	1060	0.0537585	41	0.0171119	7649.99	212.511	0.946007	14.9027	17.7344	0.840326	41	
2	4	1	0	56	29	150	478	[119,444,182,519]	1498.56	-305.75					34	1292	0.0392123	39	0.0102605	4344.99	337.126	0.935989	18.086	22.3441	0.809431	39	
2	4	1	0	56	30	843	469	[816,444,885,499]	1707.39	-302.89					35	915	0.0605495	35	0.0126996	3962.04	244.441	0.928218	13.3851	21.628	0.618879	35	
2	4	1	0	56	31	654	498	[616,471,681,524]	1647.14	-310.24					36	1162	0.0396605	43	0.0153517	6233.15	248.432	0.89698	14.3447	19.3786	0.740233	43	
2	4	1	0	56	32	634	547	[608,518,671,573]	1643.97	-324.72					37	950	0.0646279	40	0.0151976	6211.18	233.443	0.84969	14.3941	20.402	0.705523	40	
2	4	1	0	56	33	373	574	[345,545,415,603]	1567.08	-333.35					38	1150	0.0521833	52	0.0179682	3748.46	256.68	0.876374	14.7471	20.8662	0.706747	52	
2	4	1	0	56	34	783	604	[743,564,824,646]	1687.12	-342.51					39	2173	0.0359313	88	0.0171909	5952.76	454.025	0.985222	21.3847	26.1485	0.817819	88	
2	4	1	0	56	35	74	606	[46,578,108,634]	1476.99	-342.96					40	1084	0.0299158	41	0.0148282	4322.91	245.239	0.918317	15.5321	19.2085	0.808608	41	
2	4	1	0	56	36	526	644	[503,612,549,669]	1610.36	-353.01					41	973	0.0589631	42	0.0197926	6072.4	188.209	0.961751	13.1039	17.5534	0.746514	42	
2	4	1	0	56	37	689	660	[659,629,720,695]	1658.28	-359.29					42	1054	0.0411433	37	0.0120521	3701.16	272.291	0.956918	16.0268	20.5147	0.781234	37	
