Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	65935749-3351-4568-98c5-2890f5477697
Plate Name	MDAWT2H-2
Measurement	Measurement 1
Evaluation	Evaluation4
Population	Population - Cyto Selected

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Cyto Selected - Object No in Nuclei	Cyto Selected - nuclear_areainum2n Area [µm²]	Cyto Selected - Object No in Nuclei Selected	Cyto Selected - Cytoplasm_areaum2 Area [µm²]	Cyto Selected - Intensity Nucleus Alexa 488 Mean	Cyto Selected - Intensity Nucleus Alexa 555 Mean	Cyto Selected - Intensity Cytoplasm Alexa 488 Mean	Cyto Selected - Intensity Cytoplasm Alexa 555 Mean	Cyto Selected - Total Spot Area	Cyto Selected - Relative Spot Intensity	Cyto Selected - Number of Spots	Cyto Selected - Number of Spots per Area of Cytoplasm	Cyto Selected - Spots Area [µm²]	Cyto Selected - Formula	
6	7	0	7	51	988	119	[967,94,1010,146]	914.37	-394.57					55	199.77	54	406.7	6328.64	2111.82	3260.3	1986.19	134	0.0236255	4	0.00352113	47.9734	0.329481	
6	7	0	7	52	476	129	[431,107,499,147]	603.79	-401.51					56	214.806	55	267.434	5349.7	2036.85	3316.81	2213.55	186	0.055098	8	0.0107095	66.5899	0.695499	
6	7	0	7	53	635	159	[602,126,677,190]	705.73	-418.12					57	374.479	56	896.458	8155.27	2394.89	4586.22	2274.35	331	0.0208963	12	0.00479233	118.501	0.369231	
6	7	0	7	54	913	161	[878,146,943,179]	867.76	-420.94					58	180.079	57	368.393	4615.14	2167.84	2990	2003.86	0	0	0	0	0	0	
6	7	0	7	55	952	172	[930,138,975,219]	894.01	-431.21					59	319.703	58	611.124	5597.95	2253.75	3119.83	2037.56	60	0.00364156	4	0.00234329	21.4806	0.0981798	
6	7	0	7	56	798	209	[781,187,816,233]	801.59	-448.96					60	153.586	59	295.001	7058.78	2388.82	4005.3	2254.07	130	0.0618078	5	0.00606796	46.5413	0.440677	
6	7	0	7	57	738	274	[711,249,767,298]	766.39	-485.6					61	132.822	60	459.685	5660.2	2110.09	3285.33	2054.2	260	0.0543981	11	0.00856698	93.0827	0.565604	
6	7	0	7	58	185	281	[162,263,213,302]	435.21	-491.68					62	186.523	61	318.987	4530.16	2029.34	2719.13	1983.1	108	0.0156765	4	0.00448934	38.6651	0.338572	
6	7	0	7	59	437	311	[413,285,460,334]	584.03	-510.31					63	188.671	62	401.33	9211	2566.6	5027.66	2339.79	210	0.0658176	7	0.00624442	75.1822	0.523261	
6	7	0	7	60	219	328	[189,303,248,351]	452.26	-518					64	233.781	63	341.542	4935.29	2368.24	2923.41	1975.1	73	0.0127642	3	0.00314465	26.1348	0.213737	
6	7	0	7	61	125	330	[102,306,148,359]	397.31	-521.61					65	285.692	64	311.827	5464	2182.6	3399.42	2153.42	17	0.00255105	1	0.00114811	6.08618	0.0545174	
6	7	0	7	62	849	350	[832,336,865,378]	830.66	-535.16					66	220.176	65	75.5402	6324.45	2064.22	4760.74	2453.77	90	0.0604615	3	0.014218	32.2209	1.19142	
6	7	0	7	63	87	347	[66,326,108,371]	374.87	-531.73					67	192.968	66	294.284	7741.61	2245.55	4301.8	2532.07	254	0.105668	5	0.00608273	90.9346	0.86311	
6	7	0	7	64	204	369	[183,348,227,393]	446	-544.66					68	200.128	67	307.531	4330.7	1994.54	2712.78	1966.79	25	0.0031165	2	0.00232829	8.95026	0.0812927	
6	7	0	7	65	293	363	[260,339,333,390]	499.82	-541.09					69	289.272	68	621.864	8905.41	2583.09	4424.64	2331.89	279	0.0471452	10	0.00575705	99.8849	0.448651	
6	7	0	7	66	1022	373	[1003,341,1044,399]	935.1	-545.35					70	150.722	69	423.884	3814.23	1967.97	2677.64	1936.55	168	0.0229368	5	0.00422297	60.1457	0.396335	
6	7	0	7	67	359	378	[336,356,380,404]	538.25	-550.37					71	227.337	70	316.839	6332.94	2378.74	3755.35	2307.53	128	0.0786155	5	0.00564972	45.8253	0.40399	
6	7	0	7	68	962	370	[938,348,988,402]	898.89	-547.48					72	282.828	71	419.23	7277.55	2357.01	4554.05	2401.45	185	0.0606633	8	0.00683177	66.2319	0.441285	
6	7	0	7	69	135	396	[103,375,157,423]	401.91	-562.14					73	200.844	72	368.393	7074.12	2509.2	4140.81	2267.61	195	0.0251574	8	0.00777454	69.812	0.529327	
6	7	0	7	70	732	408	[714,389,749,428]	760	-566.68					74	215.88	73	112.415	13378.9	2860.46	6659.56	2574.82	45	0.0472098	2	0.00636943	16.1105	0.400302	
6	7	0	7	71	807	398	[785,379,829,416]	805.36	-562.42					75	175.067	74	189.029	5479.2	2247.36	3205.63	2037.14	23	0.00596907	1	0.00189394	8.23424	0.121674	
6	7	0	7	72	654	403	[631,390,667,419]	711.63	-565.03					76	179.005	75	98.4528	4707.99	2363.35	2492.55	1923.05	0	0	0	0	0	0	
6	7	0	7	73	245	414	[226,394,276,435]	471.87	-570.15					77	268.508	76	256.335	5011.43	2039.75	3495.3	2263.87	219	0.0570961	8	0.0111732	78.4043	0.854349	
6	7	0	7	74	40	413	[13,386,60,433]	346.69	-568.33					78	185.807	77	281.754	7293.29	2435.14	3435.63	2109.67	107	0.0284444	3	0.00381194	38.3071	0.379764	
6	7	0	7	75	766	439	[748,422,785,458]	782.09	-585.64					79	130.674	78	176.141	6710.56	2811.88	3185.19	2050.84	44	0.0260441	2	0.00406504	15.7525	0.2498	
6	7	0	7	76	842	447	[822,421,875,496]	830.24	-597.06					80	205.856	79	489.4	7863.89	2354.84	3896.82	2147.61	154	0.0461829	4	0.00292612	55.1336	0.314671	
6	7	0	7	77	547	470	[528,439,567,497]	650.82	-602.83					81	323.999	80	255.261	5214.27	2006.8	2635.16	1940.81	0	0	0	0	0	0	
6	7	0	7	78	226	482	[183,462,243,507]	453.71	-612.3					82	144.278	81	410.638	4986.91	2230.67	3533.1	2105.88	249	0.0476768	9	0.00784656	78.7623	0.606374	
6	7	0	7	79	146	498	[102,478,186,519]	409.66	-620.9					83	248.817	82	397.033	5289.33	2033.42	3074.11	1953.71	35	0.00546441	2	0.00180343	22.9127	0.0881538	
6	7	0	7	80	533	514	[513,491,555,540]	643.4	-631.79					84	174.351	83	333.666	4133.38	2094.11	2553.01	1916.89	0	0	0	0	0	0	
6	7	0	7	81	467	520	[437,509,506,534]	605.84	-634.74					85	167.907	84	253.471	4476.73	2021.82	2756.45	2014.24	100	0.0169991	6	0.00847458	35.801	0.394522	
6	7	0	7	82	924	532	[875,491,989,577]	875.56	-643.2					86	1214.73	85	1012.1	7194.56	2283.41	4119.44	2170.72	66	0.00267075	4	0.00141493	23.6287	0.0652113	
6	7	0	7	83	694	546	[675,526,719,571]	739.66	-650.99					87	182.227	86	298.223	6276.95	2102.32	3188.07	2024	109	0.0160703	4	0.00480192	39.0231	0.365499	
6	7	0	7	84	962	567	[921,531,983,594]	895.14	-664.48					88	181.153	87	420.662	7062.22	2298.94	3854.87	2064.69	109	0.0168369	4	0.00340426	39.0231	0.259115	
6	7	0	7	85	477	605	[447,579,501,629]	606.42	-683.24					89	213.374	88	421.378	8652.31	2581.62	4729.43	2523.54	263	0.0787941	10	0.00849618	94.1567	0.624142	
6	7	0	7	86	135	605	[121,580,150,628]	405	-684.89					90	154.66	89	225.905	6857.98	2402.98	3467.49	2113.35	82	0.0263612	3	0.00475436	29.3568	0.362985	
6	7	0	7	87	221	612	[194,588,270,637]	460.04	-688.91					91	270.656	90	579.619	8557.55	2341.87	5129.3	2421.39	263	0.108578	9	0.00555899	94.1567	0.453747	
6	7	0	7	88	928	636	[910,619,945,655]	878.92	-703.46					92	147.142	91	161.821	6912.32	2498.44	3502.34	2129.75	43	0.0193165	3	0.00663717	15.3944	0.265726	
6	7	0	7	89	577	639	[557,623,615,656]	672.93	-705.2					93	172.203	92	317.197	5238.28	2082.3	3135.86	2042.7	163	0.0290074	4	0.00451467	58.3557	0.513876	
6	7	0	7	90	125	656	[90,628,161,686]	398.33	-714.38					94	219.818	93	711.367	6243.22	2074.27	3919.58	2108.54	328	0.0405485	10	0.00503271	117.427	0.461084	
6	7	0	7	91	83	661	[56,634,101,698]	370.68	-721.2					95	244.163	94	336.53	4821.82	1971.5	3250.3	2033.59	167	0.0277171	9	0.00957447	59.7877	0.496241	
6	7	0	7	92	471	701	[442,673,521,728]	609.14	-741.42					96	433.192	95	638.69	8459.58	2259.87	4468.64	2328.86	368	0.0620072	17	0.00952915	131.748	0.576179	
6	7	0	7	93	605	716	[585,696,626,740]	684.68	-751.25					97	176.499	96	278.174	7717.7	2342.66	3883.74	2305.88	185	0.0358426	10	0.01287	66.2319	0.665051	
6	7	0	7	94	697	789	[670,763,720,836]	740.49	-799.06					98	200.128	97	461.833	5297.04	2214.02	3346.26	2132.9	272	0.0640171	10	0.00775194	97.3788	0.588957	
6	7	0	7	95	216	803	[182,772,252,837]	453.46	-804.26					99	344.406	98	657.307	6727.72	2209.29	3978.24	2184.01	316	0.0737286	10	0.00544662	113.131	0.48075	
6	7	0	7	96	126	835	[110,806,142,862]	398.63	-821.87					100	159.673	99	310.395	7295.12	2366.31	4128.97	2249.03	105	0.0969244	5	0.00576701	37.5911	0.338279	
6	7	0	8	1	145	17	[131,4,158,33]	-235.99	-333.76					2	118.859	1	106.687	4246.93	2074.84	2340.69	1866.13	0	0	0	0	0	0	
6	7	0	8	2	469	209	[444,194,488,231]	-43.73	-450.29					3	170.413	2	225.905	6178.94	2201.26	3075.19	2028.78	21	0.00334664	1	0.00158479	7.51822	0.0929596	
6	7	0	8	3	643	263	[625,245,664,279]	62.5	-479.94					4	118.143	3	215.164	4827.65	2149.59	3205.45	2035.28	32	0.00654607	1	0.00166389	11.4563	0.148724	
6	7	0	8	4	274	296	[253,281,291,315]	-158.85	-500.75					5	120.649	4	188.671	5258.81	2276.58	2842.08	1978.55	103	0.032506	1	0.00189753	36.8751	0.545923	
6	7	0	8	5	356	323	[343,310,373,351]	-108.04	-518.65					6	119.217	5	170.771	6653.11	2548.61	3615.55	2262.54	113	0.0725249	1	0.00209644	40.4552	0.661705	
6	7	0	8	6	399	332	[385,316,413,353]	-83.86	-523.02					7	111.699	6	191.178	9229.4	2744.34	3866.53	2113.65	67	0.018993	1	0.00187266	23.9867	0.35046	
6	7	0	8	7	339	336	[326,310,355,370]	-119.35	-528.16					8	135.686	7	276.384	5660.61	2429.57	3499.63	2091.95	169	0.0377648	2	0.00259067	60.5037	0.611468	
6	7	0	8	8	888	426	[870,411,905,456]	209.98	-580.39					9	147.142	8	150.006	5193.82	2421.41	3693.74	2241.11	0	0	0	0	32.9369	0	
6	7	0	8	9	1062	447	[1049,432,1076,473]	312.72	-594.08					10	131.748	9	163.611	4257.72	2085.85	2465.27	1911.96	0	0	0	0	0	0	
6	7	0	8	10	1008	470	[983,451,1027,495]	278.55	-605.21					11	165.401	10	299.297	6178.26	2199.66	3314.85	1985.13	27	0.00320386	1	0.00119617	9.66628	0.0902115	
6	7	0	8	11	1022	515	[992,496,1044,544]	286.31	-633.37					12	181.153	11	419.946	5963.32	2109.08	3187.29	1945.82	10	0.00113663	1	0.000852515	3.5801	0.0238126	
6	7	0	8	12	455	517	[438,501,474,534]	-50.13	-632.23					13	159.673	12	179.721	5640.88	2269.18	3110.36	2067.86	104	0.0504847	1	0.00199203	37.2331	0.578674	
6	7	0	8	13	686	528	[660,502,712,551]	86.66	-639.29					14	279.606	13	455.031	4977.44	2233.72	3333.64	2110.74	181	0.0235691	2	0.00157356	64.7999	0.397775	
6	7	0	8	14	555	630	[529,613,570,653]	8.06	-701.12					15	104.897	14	262.064	4804.4	2362.09	2751.58	2027.32	131	0.0268604	2	0.00273224	46.8994	0.499879	
6	7	0	8	15	863	678	[840,647,882,699]	192.2	-727.74					17	169.697	15	312.543	6593.35	2521.99	3528.87	2170.77	161	0.047307	1	0.00114548	57.6397	0.515129	
6	7	0	8	16	598	689	[574,665,621,712]	33.69	-736.16					18	154.302	16	390.589	5708.52	2242.65	3529.09	2076.56	184	0.0338367	2	0.00183318	65.8739	0.471083	
6	7	0	8	17	762	704	[750,692,775,717]	133.68	-744.46					20	92.0087	17	84.1324	4949.14	2091.51	2675.22	1931.36	0	0	0	0	0	0	
6	7	0	8	18	501	725	[477,709,523,744]	-22.75	-758.01					21	98.8108	18	252.039	5502.39	2337.13	3097.64	2080.57	64	0.0245141	1	0.00142045	22.9127	0.253929	
6	7	0	8	19	809	709	[783,686,838,739]	161.97	-748.41					22	134.97	19	453.599	6186.17	2420.27	3259.82	2062.6	91	0.0267657	1	0.000789266	32.5789	0.200618	
6	7	0	8	20	842	734	[824,715,861,763]	181.09	-764.22					23	128.526	20	233.423	5523.91	2323.99	3366.57	2090.39	25	0.00572644	1	0.00153374	8.95026	0.107102	
6	7	0	8	21	769	752	[750,734,790,775]	137.77	-773.83					24	105.613	21	296.791	9482.2	2626.12	4651.29	2351.09	102	0.0333091	1	0.00120627	36.5171	0.343677	
6	7	0	8	22	149	776	[126,754,172,799]	-234.1	-787.59					25	213.016	22	343.332	7252.71	2173.74	4077.81	2242.91	145	0.0594721	1	0.00104275	51.9115	0.422332	
6	7	0	8	23	714	769	[696,750,733,792]	103.77	-784.75					26	168.623	23	253.113	8664.12	2725.67	3629.75	2088.24	41	0.00719788	1	0.00141443	14.6784	0.161983	
6	7	0	8	24	917	775	[892,748,942,796]	226.11	-787.5					27	176.499	24	378.775	5253.08	2251.58	3424.9	2086.02	149	0.0297656	2	0.00189036	53.3435	0.393373	
6	7	0	8	25	481	855	[467,841,497,880]	-33.78	-836.89					28	118.859	25	231.633	8269.84	2620.07	5396.76	2397.01	214	0.0949547	2	0.00309119	76.6142	0.923877	
6	7	0	8	26	666	873	[647,858,692,889]	75.42	-845.86					29	139.266	26	198.338	5783.11	2291.28	3404.15	2226.34	155	0.0957625	3	0.00541516	55.4916	0.781495	
6	7	0	8	27	394	970	[363,955,419,987]	-89.54	-903.42					30	156.809	27	352.64	5654.35	2295.08	4250.74	2306.02	221	0.0844065	2	0.00203046	79.1203	0.626701	
6	7	0	8	28	674	991	[660,979,686,1007]	79.66	-917.35					31	104.897	28	94.5147	5682.91	2412.97	2724.48	1912.51	0	0	0	0	0	0	
6	7	0	8	29	826	1005	[793,986,845,1027]	169.43	-925.55					32	134.97	29	305.025	8834.25	2524.41	5085.64	2237.79	166	0.0545073	3	0.00352113	59.4297	0.544218	
6	7	0	8	30	474	1016	[456,1001,491,1036]	-40.06	-931.22					33	129.6	30	155.734	6655.93	2372.94	2840.11	1928.18	0	0	0	0	0	0	
6	7	0	8	31	351	53	[323,25,393,85]	-110.53	-354.21					36	359.8	32	646.925	7347.92	2168.19	3617.05	2151.71	269	0.0298803	3	0.00166021	96.3048	0.415813	
6	7	0	8	32	388	68	[364,43,415,96]	-89.49	-364.48					37	216.954	33	412.07	4158.99	2040.61	2744.06	1981.87	51	0.00504449	2	0.00173762	18.2585	0.123765	
6	7	0	8	33	740	170	[712,152,778,188]	122.6	-425.46					38	207.646	34	441.069	4804.5	2143.05	3023.18	1977.32	0	0	0	0	0	0	
6	7	0	8	34	367	199	[350,182,389,218]	-101.42	-442.73					39	181.511	35	215.522	5280.86	2174.71	3124.36	2042.73	141	0.0352981	2	0.00332226	50.4795	0.654225	
6	7	0	8	35	32	221	[6,197,57,245]	-303.78	-454.43					40	221.25	36	473.29	4083.99	1982.06	2491.26	1874.82	0	0	0	0	0	0	
6	7	0	8	36	509	238	[458,214,539,298]	-23.5	-474.01					41	375.195	37	782.253	5217.25	2244.42	3818.84	2311.11	472	0.0594007	5	0.00228833	177.931	0.603386	
6	7	0	8	37	470	242	[448,224,487,262]	-42.73	-468.09					42	171.129	38	215.164	5345.25	2173.73	4496.15	2459.21	258	0.0670505	3	0.00499168	83.4164	1.19908	
6	7	0	8	38	659	287	[637,267,676,307]	70.21	-495.23					43	146.426	39	199.054	4355.03	2014.11	2950.12	2022.59	0	0	0	0	0	0	
6	7	0	8	39	40	304	[25,284,55,320]	-299.16	-503.7					44	137.476	40	157.167	7018.15	2602.17	3372.34	2175	0	0	0	0	0	0	
6	7	0	8	40	641	380	[620,357,660,404]	60.25	-550.9					46	191.894	41	282.828	5940.33	2181.37	3018.62	1986.8	15	0.00178039	1	0.00126582	5.37015	0.0530357	
6	7	0	8	41	994	409	[957,383,1039,430]	273.04	-567.73					47	285.692	42	425.674	6156.91	2087.47	3255.82	2038.12	131	0.0149541	2	0.00168209	46.8994	0.307747	
6	7	0	8	42	910	410	[890,391,936,453]	224	-575.05					48	214.448	43	382.713	5831.25	2145.84	3118.29	1970.6	69	0.00829759	2	0.00187091	24.7027	0.180292	
6	7	0	8	43	962	428	[937,404,988,453]	252.76	-579.31					49	267.792	44	383.071	4838.01	2148.84	3360.17	2123.66	158	0.0298099	1	0.000934579	56.5656	0.412456	
6	7	0	8	44	796	448	[771,418,823,470]	154.01	-591.18					50	321.135	45	340.468	7059.84	2595.17	3095.76	2069.59	0	0	0	0	0	0	
6	7	0	8	45	723	431	[691,400,750,479]	107.39	-585.42					51	377.343	46	701.342	6799.34	2214.2	3928.07	2108.82	189	0.0165299	2	0.00102093	67.664	0.269483	
6	7	0	8	46	448	446	[432,427,466,469]	-54.19	-591.35					52	192.61	47	221.608	11099.7	3178.06	4870.23	2236.36	0	0	0	0	0	0	
6	7	0	8	47	877	449	[856,424,895,470]	201.78	-591.97					53	154.66	48	250.249	4703.12	2273.41	2831.23	1949.1	163	0.0570907	2	0.00286123	24.7027	0.651351	
6	7	0	8	48	971	519	[947,492,995,550]	257.97	-634.2					54	272.804	49	432.118	6051.02	2171.52	3324.39	2036.91	47	0.00470505	2	0.001657	16.8265	0.108766	
6	7	0	8	49	644	515	[625,477,664,551]	61.61	-633.63					55	250.965	50	433.55	5051.78	2098.63	3165.93	1967.51	0	0	0	0	0	0	
6	7	0	8	50	581	543	[545,513,614,562]	23.87	-645.45					56	230.559	51	429.97	7421.49	2734.19	3461.73	1975.49	0	0	0	0	0	0	
6	7	0	8	51	724	556	[699,530,746,589]	108.96	-657.86					57	266.36	52	393.811	6543.11	2175.81	3459.84	2095.67	31	0.00365191	1	0.000909091	11.0983	0.0787179	
6	7	0	8	52	993	580	[967,563,1027,609]	274.85	-672.9					58	184.375	53	368.751	6407.73	2526.94	3230.34	2000.18	56	0.00800911	1	0.000970874	20.0486	0.151864	
6	7	0	8	53	551	594	[527,574,574,617]	6.36	-678.76					59	232.707	54	263.138	3862.79	1969.79	2886.55	1966.1	0	0	0	0	0	0	
6	7	0	8	54	499	617	[470,556,526,658]	-25.86	-690.3					60	355.146	55	880.705	5053.87	2134.54	3212.38	2036.84	188	0.0118098	3	0.00121951	67.3059	0.213465	
6	7	0	8	55	989	623	[958,593,1025,655]	270.25	-696.95					61	336.172	56	781.895	7683.49	2485.96	4377.37	2243.75	158	0.0140175	4	0.0018315	56.5656	0.202073	
6	7	0	8	56	738	643	[716,620,760,666]	118.86	-708.3					62	170.413	57	373.405	5079.09	2276.66	3102.63	2080.55	135	0.0199266	1	0.000958773	48.3314	0.361538	
6	7	0	8	57	945	662	[909,641,997,698]	247.48	-723.23					63	315.765	58	579.619	7146.45	2369.07	4594.73	2190.68	0	0	0	0	0	0	
6	7	0	8	58	934	702	[908,668,997,734]	243.72	-744.23					64	289.988	59	975.22	7575.96	2340.79	4791.54	2157.56	0	0	0	0	0	0	
6	7	0	8	59	436	709	[414,684,475,742]	-58.09	-747.37					65	203.708	60	599.309	6256.82	2180.75	3586.23	1953.53	0	0	0	0	3.93811	0	
6	7	0	8	60	84	724	[62,702,109,748]	-271.99	-755.92					66	170.055	61	440.353	4378.92	2052.71	2698.83	1869.56	0	0	0	0	0	0	
6	7	0	8	61	462	737	[427,721,487,754]	-48.74	-764.36					67	249.175	62	229.485	7068.57	2133.11	3621.26	2220.52	113	0.028277	1	0.00156006	36.5171	0.492408	
6	7	0	8	62	875	757	[845,735,909,783]	201.84	-776.83					69	235.213	63	517.325	7373.11	2193.65	3907.9	2073.68	116	0.0168852	1	0.000692042	41.5292	0.22423	
6	7	0	8	63	609	800	[579,770,636,827]	40.8	-801.12					70	173.635	64	569.236	7419.19	2443.84	3722.51	2075.44	186	0.0302351	1	0.000628931	66.5899	0.326754	
6	7	0	8	64	946	816	[910,778,978,844]	243.19	-810.61					71	241.657	65	736.427	6598.06	2242.79	3801.86	2155.54	377	0.0416988	3	0.00145843	134.97	0.511931	
6	7	0	8	65	555	824	[511,803,569,849]	3.46	-819.99					72	148.932	66	339.752	6220.71	2205.13	3694.93	2143.45	0	0	0	0	0	0	
6	7	0	8	66	526	818	[507,802,544,837]	-8.46	-812.97					73	168.623	67	194.4	6397.18	2194.41	3695.08	2094.96	31	0.00748489	2	0.00368324	11.0983	0.159465	
6	7	0	8	67	330	898	[312,881,349,920]	-125.66	-860.63					74	163.611	68	218.744	10151.1	2823.7	4805.82	2120.25	55	0.0373204	1	0.00163666	19.6906	0.251435	
6	7	0	8	68	813	1044	[797,1023,830,1062]	163.47	-946.77					75	172.203	69	183.301	10937.7	2481.19	5438.6	2696.16	249	0.114606	3	0.00585938	89.1446	1.35842	
6	7	0	8	69	502	1039	[481,1013,524,1073]	-22.53	-945.53					76	179.363	70	439.279	5774.62	2089.09	3282.58	2025.8	179	0.025394	2	0.00162999	64.0838	0.407486	
6	7	0	9	1	948	31	[920,16,976,48]	-402.41	-342.67					1	152.87	1	277.1	7978.42	2485.77	4585.47	2059.57	80	0.0269655	2	0.00258398	28.6408	0.288704	
6	7	0	9	2	967	57	[946,40,983,83]	-389.91	-358.23					2	133.18	2	222.324	5348.89	2099.83	4107.29	2045.93	42	0.0169365	2	0.00322061	21.1226	0.188913	
6	7	0	9	3	940	70	[927,49,963,87]	-403.75	-365.37					3	139.266	3	202.992	8127.56	2503.4	5147.1	2327.83	104	0.065799	1	0.00176367	31.1469	0.512336	
6	7	0	9	4	795	93	[772,82,804,123]	-495.03	-385.23					4	87.7125	4	157.525	7039.54	2363.29	4092.47	2186.22	109	0.0593027	3	0.00681818	39.0231	0.691956	
6	7	0	9	5	1049	95	[1034,79,1073,110]	-338.79	-380.38					5	100.959	5	204.066	5085.19	2196.68	3047.69	2066.03	171	0.061991	4	0.00701754	61.2198	0.837965	
6	7	0	9	6	779	83	[761,62,804,116]	-502.65	-375.91					6	127.452	6	301.803	8078.45	2298.67	4602.12	2289.99	132	0.0674701	4	0.00474496	47.2574	0.437372	
6	7	0	9	7	409	140	[394,117,434,178]	-721.24	-410.94					7	138.908	7	349.418	6223.14	2368.07	3323.24	1975.75	144	0.0360256	6	0.00614754	51.5535	0.412114	
6	7	0	9	8	351	196	[338,178,366,227]	-757.74	-443.63					8	106.687	8	252.397	6565.37	2163.04	3577.19	2060.41	169	0.0602132	4	0.00567376	60.5037	0.669579	
6	7	0	9	9	822	295	[804,276,845,321]	-474.47	-502.32					9	142.13	9	285.692	5622.15	2268.67	2933.9	1931.89	106	0.0244541	5	0.00626566	37.9491	0.371029	
6	7	0	9	10	55	332	[30,301,76,366]	-936.32	-523.45					10	175.783	10	500.856	6699.42	2314.53	4236.32	2278.17	298	0.0696196	12	0.00857756	106.687	0.594981	
6	7	0	9	11	447	344	[427,324,467,367]	-700.26	-529.25					11	143.204	11	307.889	5389.08	2115.03	3314.08	2095.63	144	0.0461971	5	0.00581395	51.5535	0.467701	
6	7	0	9	12	1020	409	[1006,394,1039,423]	-357.26	-567.43					12	99.8849	12	166.833	8245.56	2436.1	4480.3	2203.88	229	0.101443	8	0.0171674	81.9844	1.37263	
6	7	0	9	13	929	501	[914,486,963,517]	-407.63	-622.75					13	146.426	13	257.767	6981.34	2508.93	4350.01	2292.83	148	0.0898387	5	0.00694444	52.9855	0.574161	
6	7	0	9	14	778	612	[761,597,789,656]	-503.58	-694.87					14	83.0584	14	201.56	8372.83	2346.88	4310.43	2245.94	112	0.0881171	4	0.0071048	40.0972	0.555666	
6	7	0	9	15	694	627	[683,613,708,649]	-551.94	-699.68					15	126.736	15	103.823	10495.2	2762.81	4785.3	2135.61	45	0.0359617	1	0.00344828	16.1105	0.43343	
6	7	0	9	16	1006	657	[991,641,1021,671]	-366.49	-716.28					17	93.0827	16	119.575	6466.53	2368.63	3480.1	1952.05	19	0.00763105	1	0.00299401	6.8022	0.158895	
6	7	0	9	17	918	729	[897,682,938,749]	-420.5	-752.51					20	150.364	18	549.904	8583.81	2360.6	4253.52	2134.11	227	0.0373197	8	0.00520833	81.2683	0.412799	
6	7	0	9	18	301	810	[283,790,319,827]	-787.67	-806.58					21	144.994	19	207.288	7230.23	2577.31	3872.5	2191.03	141	0.0690724	7	0.0120898	50.4795	0.680213	
6	7	0	9	19	820	854	[806,840,837,870]	-477.29	-834.78					22	87.3545	20	182.943	10817.6	2730.54	4685.41	2130.78	34	0.00953407	1	0.00195695	12.1724	0.18585	
6	7	0	9	20	909	186	[879,160,949,222]	-423.5	-436.41					23	250.607	21	439.995	6227.5	2097.6	3151.09	2016.3	72	0.0061168	5	0.00406835	25.7767	0.163638	
6	7	0	9	21	1030	249	[1000,219,1062,286]	-351.14	-474.33					24	271.014	22	800.511	5069.38	2141.1	3115.3	1981.69	271	0.0211708	5	0.00223614	97.0208	0.338534	
6	7	0	9	22	998	306	[980,287,1020,328]	-370.06	-508.05					25	175.067	23	242.015	8017.72	2574.75	4000.88	2165.11	103	0.049051	1	0.00147929	36.8751	0.425593	
6	7	0	9	23	91	338	[73,316,111,357]	-913.7	-525.09					26	167.907	24	231.275	9407.48	2512.68	4153.63	1945.19	32	0.00783085	1	0.00154799	11.4563	0.138364	
6	7	0	9	24	116	431	[92,404,141,468]	-897.56	-582.07					27	220.176	25	552.768	8285.64	2430.37	4704.09	2491.25	399	0.0953627	12	0.00777202	142.846	0.721822	
6	7	0	9	25	940	525	[923,511,954,560]	-407.47	-642.23					28	148.932	26	230.917	7355.52	2158.57	3887.86	1993.9	0	0	0	0	0	0	
6	7	0	9	26	977	543	[955,525,996,566]	-384.37	-649.54					29	180.079	27	269.582	8502.77	2827.84	3659.6	2041.05	53	0.0212793	2	0.00265604	18.9745	0.196601	
6	7	0	9	27	959	615	[929,592,1005,661]	-391.85	-694.37					30	262.064	28	737.501	8887.69	2241.78	5210.99	2206.07	50	0.00489372	1	0.000485437	17.9005	0.0677965	
6	7	0	9	28	755	625	[734,600,775,655]	-515.41	-698.94					31	230.917	29	279.606	6479.4	2090.19	4081.55	2067.51	0	0	0	0	0	0	
6	7	0	9	29	723	633	[703,607,742,654]	-536.83	-701.59					32	189.387	30	281.396	9140.47	2718.05	4823.89	2123.29	120	0.0329505	6	0.00763359	42.9612	0.426445	
6	7	0	9	30	975	646	[953,631,1001,664]	-385.31	-710.38					33	230.559	31	194.042	8731.67	2325.44	4709.39	2109.88	29	0.00853693	1	0.00184502	10.3823	0.149452	
6	7	0	9	31	1019	695	[991,675,1058,714]	-357.93	-739.5					34	237.003	32	362.306	4580.98	1954.76	2994.69	1986.62	132	0.0161397	6	0.00592885	47.2574	0.364332	
6	7	0	9	32	142	718	[121,696,162,741]	-883.49	-752.94					35	153.228	33	326.863	10402.3	2609.59	5903.55	2255.13	237	0.0556424	6	0.00657174	82.7004	0.725073	
6	7	0	9	33	377	735	[352,713,397,755]	-744.49	-762.07					36	144.278	34	280.322	5066.83	2190.79	2875.58	1989.09	171	0.0313793	10	0.0127714	61.2198	0.610013	
6	7	0	9	34	133	756	[114,729,153,786]	-888.95	-774.98					37	215.164	35	291.062	5141.61	2043.48	3990.16	2096.82	206	0.0525911	10	0.0123001	75.1822	0.707752	
